X1	X2	X3	X4	X5	Y
51.30054484935218	99.19078457737272	80.95502082966264	6.056689442011088	65.36184041360863	-685.8408124938504
88.35048704542487	36.692973830954	14.286740032058676	64.3740215242228	71.84968803446998	-1108.6280931596682
88.2372562298088	3.222023736062518	31.463606287591382	92.98682240693279	3.4179877966955874	413.37523303259184
80.56344386474456	61.755583534087855	82.19166314560545	50.18663790417247	89.16436137003804	-1028.0108373213766
90.0906633306203	65.8288357676458	9.502849144826197	84.9768164700181	21.49502298619521	-158.93736148590574
10.222224756095466	7.860834649097681	33.40433709859888	16.211343511926646	75.22009198911478	-1247.7656404729148
12.170283421546346	45.74053317616551	70.33840852836416	61.764039909943335	99.62720382575922	-1509.404899728162
22.14805827716606	21.497459702619437	68.1970968623005	70.03325788452312	87.1950833926608	-1221.575274688234
54.19811819120201	29.3177374894219	95.91967982255628	10.705217092821162	59.56192882540432	-386.5242006660085
92.37634413010083	76.94603604966451	79.94773181625733	59.95525387187235	37.08750339061113	18.06705124221662
96.79656721308763	25.895570369064313	89.98420061326821	60.43249823140056	24.0749022586353	412.88549039037
86.58174921663003	62.784350714347156	51.80133730908776	26.76351193039662	33.33336414510033	-107.09702480284955
71.95796565683317	86.11649047630031	74.77243465027644	88.27218076556639	99.34058015348573	-1333.6471540235805
99.01811883901416	70.37088036474566	34.36880443374341	74.78170044721747	38.73054556477543	-307.34580410700795
56.996611309606834	67.18104648454968	72.38674614354426	12.168671090470074	4.8246891730031045	514.0222269890185
13.883125153711074	28.69705306054434	54.53902039617623	31.42069592649792	65.14937421564235	-908.2620191390247
70.35832365206191	9.911130019046166	98.7210317930858	21.174289329080764	55.39292640110981	-215.64746453345606
60.32648759374955	12.58527257704073	6.245290972559758	31.90918704353055	26.716467482356542	-322.21812263500465
89.8909109389931	36.937032607452224	24.471650244073196	90.33967462044247	0.4253258013431904	395.5307358911756
96.72496198684759	72.73918186375246	0.09519667864990033	71.7587937732505	55.28485140831785	-887.5949473190175
57.48644734123624	96.50506028698076	71.76604191715722	8.421129765837565	98.79837742840678	-1397.650973411307
19.83600992809872	47.61330676440924	50.47282112198887	17.105358889397493	34.61371072365302	-327.0697435992514
28.991190106546938	48.58125865492969	72.67473865888262	34.46709533926384	70.44834006239932	-861.851318971097
12.69727249858368	45.65634208999141	28.922060584435016	0.013105406503233219	11.209373564264846	-29.297571788492178
98.02318750842855	36.62740441513724	53.24104850135667	44.186976306686546	70.3971896167028	-777.814294714411
0.6582755899382731	18.890197689006747	24.078893739693196	57.81235417089516	86.7723997320201	-1583.8111093817417
98.21277225932539	14.352373935464446	93.49325121283864	14.9449420400385	89.3565875165934	-852.3930489994857
74.2243070123057	96.45087228050157	84.45319768979847	94.82929560627255	7.040262234026729	576.5891879044704
71.09597438397728	78.2983376560536	73.51181256088319	69.50655445247371	61.776016300435835	-585.9480525866561
64.69122321631781	52.56666789942774	1.0442580162444703	85.4159592082172	54.202393590573216	-935.2310639482274
31.67116730677435	38.85798099320474	39.72531816148822	75.6875926265847	37.778178520245795	-421.3308223473801
86.99861999799535	13.680662152360846	16.051213944470543	13.648740753790356	74.08402337353817	-1122.0067720178445
31.97449445314282	13.80832769862006	46.87695086326444	13.667027139951005	51.71829049924297	-624.1119982811999
67.6349887445033	10.706767253608241	57.193273525874666	94.49749144549826	20.63581516551357	179.83481035075295
26.951346596720672	23.53841269765291	40.90278295657443	22.725469576416902	40.83255452908511	-473.0159827931721
46.976872014034235	20.15552326538259	59.56168545142167	38.08336705037954	22.12947653709807	95.11736019471039
42.901522488348	95.05202779635138	22.127251785082926	35.68908284780197	19.185728723856776	-195.17127231286247
39.87005767766645	72.34483908814711	20.099100264818446	93.2216455137575	69.04737225923614	-1192.9884093861413
82.59619825810513	17.604383724893424	31.28995593324968	61.41088911689423	6.971066527281522	309.79257203653935
81.2678248443659	76.92060626257016	67.70074324382344	36.01829717192685	83.757282526222	-1034.3575795471484
34.40014074734972	19.867415948134315	24.91331720147949	29.95367658144732	74.79033540398954	-1238.0804813755196
35.48372018236289	13.87152751488191	48.7806726099741	42.41027984641581	23.611258029231408	-38.18081928260273
81.65293940336117	55.645712016588625	11.085010842916887	84.39214820187372	57.11288044686906	-875.3494268434682
97.23807009086423	73.52878186508735	63.9273897308274	48.624397532691155	93.74632879216371	-1209.2494193199768
43.55553579235024	55.43310140536717	95.87730491469185	74.21508207481955	79.5083503087052	-843.7923657995775
16.205697997601842	81.5462656858777	35.236763733381046	80.2253118403363	64.6439364741013	-1079.1505550414308
39.71478226088514	39.81756587306167	91.59119055973053	54.681019502735296	81.25080660662707	-904.5510173048339
51.74214427972812	77.62524546219464	68.94245861191328	96.18235868996719	62.491000759601725	-689.6216175316519
53.53694733899823	76.0089654425331	62.55165217441747	39.53904781387276	49.29592224724364	-463.4550031494889
54.4001247734746	36.16471622142877	57.26837993323629	78.9337797364181	9.160795293138346	344.6984117688821
22.94684868139538	71.68130228968522	62.749606124193335	94.7036884941791	97.92367716922232	-1522.067056760592
35.32562150709752	49.492406286797596	58.06542465093948	2.4195282732941914	7.937753072541609	304.1873693402391
4.474875002899847	44.93131829880872	36.67710158835574	44.4761809565875	43.18361169474998	-638.4392160666185
59.00403062601135	11.403817561787811	81.18916439940944	92.8401199519145	34.54626420754799	43.007140961152345
34.64576649309342	10.969307979233223	5.272747677871781	44.76301177180564	72.9618792816602	-1329.3603603880547
19.238166215389484	95.95643666042955	97.2463855086169	40.97407829660489	54.24165890018332	-442.35041745760907
13.499923443794803	58.07417303791812	39.393571577246625	11.489010558363944	0.4826897138572428	248.5268040570478
96.56052159325857	36.80453142960807	34.29140642383718	41.54895552436783	35.93646720134264	-225.81246570982478
52.71033206823949	64.834687739471	71.93475611896774	79.90370442632413	59.86966430318097	-600.5536847655977
96.56918337632511	71.94923587272395	90.00115429695964	30.039446841243343	49.85128698607567	-149.2593453865445
73.94887110549455	36.595940773163804	46.52669208228756	50.966268419336394	76.37796204301563	-1016.6217237409797
80.885317720516	11.256553127131152	66.74230275633116	6.457655950990482	4.2496234852181125	613.6030496243727
57.69424698877484	57.90485819231108	2.9393081965679246	7.940608027223828	8.414691406109187	-32.540787972194806
21.243621659825763	29.999338459674096	3.958055011060757	84.97460230497539	60.4241370525356	-1147.0448294534833
60.033907578982834	71.66358802932994	79.304900397658	42.55567545015325	32.5563742369281	12.44495275266263
61.05425891679229	64.90917753993125	52.78002928819956	0.8632839155831351	20.934212467182768	69.02955488418718
93.24136659012169	23.215971526639933	75.42274424089136	98.4750451992924	71.99521811895016	-655.4370244490385
41.27275198096507	14.463892565916414	37.547147978291164	38.95057887550964	5.415774579945854	263.8689076260998
83.64183722999927	53.15281726972094	13.047158744358644	67.33219165966447	67.85793056243004	-1068.0558056178136
64.5967256044879	30.790946465756498	5.44166596697756	25.12628203166948	68.85458145763117	-1176.0007370360734
79.07378266850232	20.27320309017451	43.71946367005106	42.013965207626555	66.83240382897937	-813.6636859738974
85.84157499474288	75.96512258557112	36.68106768733781	9.978091486184992	43.254657905105	-426.7660818920778
26.781450228745985	72.7131083197535	49.049672166138116	42.94814417896037	50.2986271117987	-654.9935947065228
56.22085886600156	10.090219729795425	26.189068100737835	82.52585920870283	15.334604348063008	35.203746612113946
19.24443449741834	18.745779116534322	66.08245418062204	37.284906216328665	71.24499743561195	-923.3352450721641
82.60454827523506	31.106960930404824	66.73707281066423	53.31209497331228	18.699634123923015	309.8735110914896
36.858216724570816	41.505948792976355	46.74736072009331	37.24325125557585	67.38075556438352	-951.3148848662812
8.128112041047942	19.78159556481811	33.68427850357681	42.63854155646235	95.28664975624903	-1665.3403050416173
50.820050164411256	48.65225821730661	16.52553731262477	55.66747397846342	13.690211711703004	-54.31758076975953
87.65675134643023	53.04756203636409	93.73349081155645	81.16808477199861	82.53614483805424	-784.6657690772631
10.206674631236323	8.543561916343789	20.257549692630782	79.9702220240625	34.98203007765998	-535.7612917274189
25.6717093470709	2.2685974587087876	23.84029889654681	41.6494211239521	82.50382579574607	-1408.4478930565897
26.01353824432917	59.56594577001164	84.28663795949784	0.786135100273988	67.94405340268634	-750.399933374266
92.35221774301945	5.269250020606375	32.35652081447935	30.082774988499605	78.48472775008788	-1071.4115060919503
17.20151901900652	73.3643669719896	60.44525869045428	56.14683708479404	5.63819971118571	288.5930066944957
30.582411669847687	0.7209771942790377	45.56016125769587	51.842540671836865	77.41244927683701	-1138.3015989176051
28.126666111479192	38.60344733532616	69.43427726136173	85.98229870590815	23.360317433814114	64.61014315236122
87.02796486256605	7.5977053220621755	86.36581606198662	87.70230729077038	32.077371139798274	216.4994789035768
59.58199390696692	97.58101911930255	56.65061232526699	92.29011208275318	33.56166539945487	-193.51405911063011
60.46799351359694	16.468768858032846	45.43684010351616	74.5441077935724	30.48234320801797	-126.65377175298829
69.24142997916245	37.53068392129391	97.86353862964262	0.9012642341441057	51.68535620100383	-178.4687475963848
95.2900460909691	89.03468965314121	44.66994310813921	43.812734855367516	50.978691103235676	-510.04877168797304
57.52757980111879	65.96985522882055	23.699286210839897	80.0752775684529	87.67675505296522	-1481.0272134088893
38.80240312081511	71.81212962806573	24.926622620437545	11.631625563833769	25.87272140225343	-298.37298996762615
49.56864789825338	73.10024930257137	2.688275979322785	50.44578702949468	81.91530810264683	-1543.8825358054883
38.187860086840985	37.70713673044749	4.786523433521028	91.15999277635807	0.9171077111581383	92.0199533415599
34.48200868399016	88.82077645887829	32.23755324920333	81.31858778970998	97.1268073265817	-1702.2480241941184
27.92962629121487	16.976552679718694	67.31845102737014	90.36460668355316	56.34704814635476	-588.8994795415782
15.373132266204658	13.151099140410416	57.79627636463246	50.88193449751157	54.20572491271992	-646.5722660437677
75.88153723926084	25.354151700796823	11.648571237151051	84.83932215334147	29.163183395832526	-299.4332092396075
67.12493305249411	52.25102595531291	12.822326771773406	90.33089648666966	1.377974382622238	211.32057295213855
94.2702415207636	39.72243755154044	68.53935645488909	79.07446405480849	19.29134809772538	337.0368202404664
87.39546287810039	98.92321022397071	51.20488538454182	41.121135445090765	44.23734651742532	-363.0495542463833
72.38345105282873	84.33953622188496	54.702163656728096	74.67489221037192	95.64448194818273	-1397.1636764299565
6.987256187005498	96.94764130717175	47.53493967531859	98.02017251802091	63.811200546586214	-1019.4653059506494
6.964675871811776	89.95365714810433	11.128760391800885	94.65934706708414	34.03450055138778	-671.8483178178185
60.41774062686772	41.03106952546865	59.21214776358747	11.174881625213528	49.52947386254601	-435.8822905506736
89.94020420095262	98.56119408368538	71.25142538211927	83.6304738380429	68.80536902330687	-706.0879842721299
55.298030979981675	49.84309866740073	79.6762077251351	31.93173857638233	91.18496583477037	-1149.9148683469173
35.044114106569566	67.87289250947455	81.85466574131274	95.4103527255479	8.5093452182317	440.0552056347894
53.35029219219478	73.50685303437268	48.844892837752674	5.306385579139605	31.204254461048087	-195.62681581448146
51.345956667611894	18.102641529296328	9.7158095439546	0.47221879825043445	78.1008167001814	-1358.0704387224064
30.302307683918706	61.270112845205084	51.92491747733331	52.9504920924502	51.18011616662586	-630.4910907846329
21.270231218868407	95.09662347847365	96.16114934335589	45.15231042455004	48.645920265359685	-331.07628972557086
91.38074091756816	52.91074671125943	77.59956463841748	59.16756719357906	35.198256900243585	60.46329050549559
31.842462835255592	34.057081383165986	31.236065634070385	55.6172769343711	84.20825245116228	-1404.042282462152
74.19647918503026	22.609743251868853	90.59671960521727	42.37080529635684	44.95567945828728	-64.95685762600272
31.177809650056297	38.7659979283421	41.42789830177011	26.77059758608813	5.0022087203583805	244.71854472704993
37.34310057316029	35.11516706330098	77.92567989244581	54.440622528295016	12.578916394890216	370.8155660054962
63.484787233423	28.328885650206992	31.61013003251808	45.80882612476053	93.20300414788281	-1480.6636966799674
7.924929291521221	67.58932586607307	99.25424886008216	2.0860211349347124	75.77337939017684	-864.5023837744711
75.09666874599718	25.31412653274353	31.88019526362751	88.0369332889671	50.816733011126914	-593.1974136718977
88.68333204117097	96.8171613391963	33.313091704165146	16.65191116042233	92.32709222618172	-1444.1173678101618
16.490721586206924	32.045111625762104	66.82197784722086	92.93091303203542	46.53305129559684	-445.4801278485321
21.257608013599082	57.87347786680762	47.804988694016934	44.25769184551939	67.83181204841789	-1016.1019739362496
75.7163680829954	10.331432280674512	10.817611427573215	12.76323617217512	48.53542525951852	-678.1675532290462
76.41327427453233	93.35433586834242	15.254886235784248	82.99110475659953	20.353126043371507	-164.39283026168584
8.218326075107607	48.22836264098341	71.52987621137355	89.8657129785926	29.76148815874233	-118.09401411089243
13.249826456586023	93.78789245176334	62.29594673757345	1.3640377032489548	64.45410035129628	-907.0487929449166
83.91617753107255	30.726144872803975	90.75225633134018	47.36278210724917	84.25266427063237	-828.7651033728523
30.26534254623191	54.4378774479022	51.31470648297377	71.8944469234725	54.15923901545842	-687.6236847375585
59.802442525253966	92.036754119992	6.936123271173589	15.893601297319925	10.504837988077142	-74.17332340755783
84.21587881737597	66.53132578334693	47.089173035962716	62.03004909492873	91.33317771087313	-1310.9230322969427
20.58266903073195	43.99033496092426	29.399039259859695	25.261280315911627	50.935491996384656	-795.1588929774036
91.36584688590317	77.9984590739088	95.19802310324955	53.447241532690924	32.41977648885241	214.08971352949925
44.577504127541005	39.74327323622225	54.11860467405113	40.57313667051275	88.24005771532347	-1291.9816824417107
30.505058704839172	49.71787890576873	70.63266705411026	36.78159595455733	9.58508507874437	344.5242650126332
33.68941886631159	24.369161318706734	80.82236883551698	35.86787804460779	82.42247800942971	-1005.9938830597473
9.403945555348436	85.13970881977653	0.8400636839410835	78.06898420516617	63.92777291883812	-1329.602884742906
53.556995754008895	67.58154920350896	51.690327104614845	15.659800523185897	48.7251171755263	-519.5806157197043
86.66274905788293	47.423960604813495	85.03340711945651	86.0944078209939	34.47594184209139	118.27929956320304
40.919301675652	62.905170772722975	74.70781555020584	77.15821320902707	9.109632493049347	400.61479324468695
40.158763194645516	5.681844560654737	81.98110546979017	71.97504917207453	66.7290983094245	-645.919782876677
30.217530496910005	22.15499292008274	30.133977240525578	64.62616110586433	45.47875832856552	-630.139727316984
8.178331712434805	89.64867530828154	33.75184757006369	64.89401905453524	96.2387298062807	-1753.6253433061454
42.59353072667026	41.611664849653216	23.448453593049457	45.30014871619994	61.21210612508269	-973.9340200199499
56.15950390423878	16.033288716264217	74.95453889080044	98.3001356643782	48.704158145158516	-296.95616767111517
70.66225444759006	56.450266774114134	92.2105991025555	57.27170565073884	23.901466970879326	322.98135086895803
47.8048803194716	41.27198193615791	95.45620851326983	35.07574071777715	98.19463061320435	-1193.5564936489413
94.90963105317799	83.00944702185193	33.96464424237657	3.6769823026852833	10.255092235866837	234.37011111698126
43.45115403568464	59.88106881784183	32.34868394205191	50.17227910782675	78.90751351275618	-1281.237089371548
73.91213013906743	37.11371061008896	35.1398660710761	43.44505396037057	10.281294242521898	224.9758574542081
88.6457588092679	4.281455859284334	37.32510254341851	13.513555994464232	4.089834456388742	441.1348492446741
47.16579429780482	35.03045498205427	25.4147216045707	68.47767803923578	66.54716017879844	-1046.5732244326136
14.053097024436534	75.02746080196486	15.147899231284844	64.24163087568951	66.95744186871116	-1265.9817124838844
83.00701142632647	76.61545144313563	45.93811387078334	35.521047337067046	32.6393708359351	-158.81503678737477
28.481403982799325	7.3435942393901055	93.80830468301997	5.218528867936556	77.32870272772003	-811.8153040642529
81.26004051847751	27.06976237743739	98.26716358208026	15.230307135369225	2.7058127432571633	850.4642493874137
83.85882346567638	53.72470807531835	58.554046515149736	11.839460393352585	26.99172582179229	67.89557149191319
87.50865052517692	56.371573547824894	39.270612200956066	92.03481370574916	44.9096906323562	-417.14514921272576
44.91908237874811	49.273020249053154	89.47995475648656	0.8667578974200563	79.60008572417591	-880.1578043009212
65.44193023374793	69.26787734331702	57.10954458766635	38.83896471242109	77.48501442063993	-1022.8755629412074
80.10228135314259	61.20794638408253	99.07490716094532	49.12865067652463	2.601578715887143	820.5916734842197
9.806775650640109	12.217953002978899	65.5471662126041	5.683078427683286	6.377455621828831	348.48342500059346
1.3436385940784223	65.83551202075851	98.95080381439264	25.417500942459558	64.47926677298804	-658.7343049975354
29.26270990584755	21.1509510709187	76.39805727057585	77.37256277440842	61.71984371861918	-632.9732948317286
30.761219291553477	98.85294762793352	3.0919258346856604	31.653709939743546	14.545300842171006	-275.83182575389355
95.73479998450675	34.58775192323345	88.59483527289979	29.245825497204947	16.709736100758267	538.58577292542
12.846755376807584	69.85317705366987	23.73447979028568	18.47988862893991	51.572809922456074	-896.6277508403689
34.4052016360891	68.04235705350406	33.21271852629594	84.01155274636119	26.074137248836248	-253.8204674378901
74.8534433580228	72.66777192130355	10.77274941510612	78.90720595124301	58.29496756993382	-938.5975473401686
88.26018970691337	66.50918325710073	90.62784152765175	6.09240573005283	28.61210721895935	260.4241321780147
40.23991509516745	79.877837338793	18.81280280280908	36.71120906296367	26.215331106646733	-351.77509456656173
22.38193173060109	20.04765680175098	50.48351928415011	88.46885469115833	94.68098389295514	-1493.1369044799999
64.63745853126547	83.07443984360407	68.62446225507144	48.18763671720673	87.92450614853009	-1167.2809514349094
49.07457402245934	96.1334392605812	15.509727183026389	29.341784686832064	66.49338970888861	-1170.2094210897908
56.66779222726448	4.216873027925927	74.89504610841621	81.03345232016814	89.15332498694968	-1093.0146733262127
70.91830955074641	74.3456592528867	19.54072728462467	48.09263028602837	41.23482057941271	-549.502051196529
39.1910005921538	80.04375929498639	27.719241760857905	37.52825395471211	31.006626551601613	-388.5685962245519
96.29093597638622	77.33326127032711	44.82874944408615	80.62995094236516	98.92560821168942	-1453.171371466354
15.821180745098328	97.25152687425927	67.53286503461223	48.044194794158635	74.62035054764972	-1069.464940349673
42.266276702566785	73.24033550262543	91.64998203017903	86.51088969798822	87.82776030950738	-1061.4468373738196
89.82523587642001	29.67039882563226	10.402587456272727	53.10239295780198	56.76021721020057	-822.5809232064746
35.81439913216826	64.13117463279568	85.49468487825614	70.54532441547794	28.772621227884233	66.32239235381735
58.4611207204107	10.490001552458184	54.84790832491865	86.69695001795019	38.85550990889873	-228.28147929477018
72.23256521365063	57.72074939602552	79.81508228587295	56.176344456180516	71.042828026079	-703.1740382755429
12.196249648426683	27.12463695832571	69.62806142828134	56.14191806941121	65.6268048505958	-815.6755550269925
8.997112581433242	70.49310094008867	62.90854240384668	53.8368670395721	92.84578492053373	-1460.057664779537
83.83363791258246	56.56043998448962	85.5908122892205	51.97317590458454	35.49319249216777	84.21230993444578
87.63616515260763	97.33277789922337	94.97631909163313	86.6113145325806	12.1755877038353	586.8981971233254
54.372434431904374	22.62017419895831	47.311483614304976	74.83191429007822	0.30456042836072283	465.5863058296752
80.2849255840345	33.38039594554972	46.55249013642669	88.1069891748497	47.15509853135727	-409.7601588656048
83.25929087231395	88.77074456095895	51.31895939451654	28.26563745836328	35.85720057601376	-196.90416770267643
51.52271876543155	15.831298324102827	71.0007333204325	48.12137257028889	36.134024507634635	-86.93849893747347
65.78577073268636	65.16642597923237	61.85881220475261	36.51276601179107	52.103041864525544	-476.8582656384158
5.49434685659852	11.895159255980792	23.754500559221192	87.9859924102637	77.51548358339312	-1379.4402864394992
25.80696569882315	25.3734510978746	9.867378771669822	71.7192976447679	68.71054649324458	-1253.091832464608
34.58621667661582	47.13781866156334	11.852986792538001	18.691358754159616	5.7273941520249005	25.043855875552126
42.30149545922236	72.20981624399724	42.68913268330512	74.11570083214374	83.53062689211482	-1317.0939389254909
80.74065033216466	0.543408811961088	8.208472292388368	21.571688631103292	86.12920597385542	-1423.4462712458567
74.88568663538078	27.624063853586033	44.7336366365775	8.75480462155065	75.93343548715414	-1008.500257234484
69.55296963742317	19.393476649248107	99.29897093799121	10.052162871376002	70.45247149765532	-524.6912011241466
25.832513675523817	73.12983940052757	95.2474536554988	66.3479597062645	44.36849681304812	-216.27005904642692
63.632118681769015	65.66009259503561	17.629411737743574	61.89182727245998	82.88103948420651	-1408.9786440696537
52.59167299926551	85.65740798633941	5.564405909162984	72.14455886872713	59.286643305568546	-1074.6644137357728
21.285127012020478	19.27314156273724	94.66890559058042	22.08867158271437	92.2568834886545	-1137.8730911657026
3.3129936271880545	74.55539735315998	23.485573131239324	14.97350545865379	69.13005849324682	-1282.8185744178568
0.9506774507110016	92.59608661553814	78.89478476603483	74.48175026298543	4.408654548075441	374.34634813732987
16.57245132220766	72.93934118202804	89.99967145332269	37.039015402235655	37.780882075291714	-148.8419285479805
80.87662292785147	72.52296136726422	59.48742030406209	0.341515663185632	35.37914261271594	-121.06400270959398
58.127580230674944	78.00451661034936	60.854937803527505	51.12613183495539	32.81409110940211	-133.9190334816742
98.0296631168576	60.95029886017248	51.55802415061089	51.28158004874308	83.16180147734843	-1069.191170002292
26.243551301390234	89.65327150943241	42.64141375214741	61.095297187664556	80.85997156834432	-1329.6321527071163
40.38301005172036	26.04509540370339	85.1545539229522	26.024687260299384	2.9896285188071414	631.3932418359802
76.96586959331924	55.967447567453036	56.503775328928675	5.577110506029326	83.87171469267707	-1106.977705338536
94.50454609681745	36.33428862156912	21.844427568852154	90.15056663232585	3.065865934379486	338.77302396325865
3.647122975769135	52.49082130346645	53.76873758337527	94.2859033416781	32.81887319452357	-321.5457531830035
56.52766325719413	43.340133775194126	41.08100793877514	93.38160869491013	5.871247808241198	296.3849554029903
78.48095579379667	33.28187821133011	7.470440063844263	13.733578279736925	60.397393277327694	-953.4937959295842
54.54308216114517	22.993149443433612	36.30172556699658	23.502194818075505	29.442093837867777	-194.09370074837761
25.391452628148503	94.78506776550414	29.02578841941673	85.95788770581709	3.30468720622068	118.47606493044489
12.993534236823468	62.604502329110225	87.33607184393907	12.127877536023846	95.79979223546708	-1328.267241420408
33.87997982489607	99.48769050666449	76.92790834755337	84.21609587984368	62.27331398105043	-704.8186722201114
17.52617997976762	84.83427674207806	44.47630346656503	21.98255545615827	84.43677562049604	-1409.6571249467409
19.136921731890787	39.29192118857506	97.11073055541625	53.038079877519465	91.82830983846716	-1138.672238874332
34.0081714756642	53.072932328485855	69.91027681018966	1.94794219543456	11.70720398339775	304.1794401018793
70.93152289848886	43.266733144508315	79.73653984891922	51.63002846188489	18.085929064397476	365.9650332054433
47.048196901640374	33.46920080658169	83.40303689047653	69.18932670104134	23.40090363333457	223.47857546498375
89.39553359483241	78.92918556698784	40.71534869293848	94.83267398000847	48.401293006455646	-493.7610040610342
24.549078225230936	20.029627590599276	33.963250201727845	54.72651638024204	5.750044917326457	176.3594601506593
51.71312174981274	90.39134534883269	24.023626973724454	14.459498733142706	24.186650869383364	-250.8196086709905
22.609460103470337	23.146300406619535	34.58224264617126	59.76070289946497	8.94100460432934	107.9376863404035
94.41321996642537	53.193100505277734	58.10351351411478	43.023231571500396	6.785225883500323	501.0666363227955
66.00112399016089	34.02243535079042	38.867936826350245	95.16730719380287	27.22391902736595	-108.42188614317507
48.42771030805858	96.81647041306928	57.599441453130964	60.84202730808834	56.01144743796844	-668.5661980763457
17.39481694799474	92.82709513317766	80.44707203266978	22.97027585968091	89.73849899902677	-1272.2831200410405
73.81524816270912	82.62625005024009	53.627049402723024	42.54878602100505	13.239802187937544	249.41279649819762
47.78414339363623	75.15071335476553	69.06398464749903	1.6965519880414948	5.628056590805263	439.08847754253105
17.984583201154347	69.33652329840127	76.29552202720937	4.576090836274216	95.04349368183631	-1382.1839931411987
60.733161058830156	51.14854031325624	74.13810597270619	19.376414207433402	73.67320481184109	-823.4464115646441
